n_batteries,rho_agents,run,feeder_limit_kw,sync_metric,violation_fraction,peak_charge_kw,peak_charge_ratio,peak_discharge_kw,peak_discharge_ratio,mean_abs_aggregate_power_kw,mean_abs_aggregate_power_ratio,fraction_charging_mean,fraction_charging_peak,fraction_discharging_mean,fraction_discharging_peak,max_feeder_loading_ratio,mean_feeder_loading_ratio,mean_headroom_before_battery_kw,min_headroom_before_battery_kw,mean_headroom_after_battery_kw,min_headroom_after_battery_kw,mean_initial_soc,low_soc_fraction,high_soc_fraction
50,0.5263157894736842,8,300.0,1.4606442895478606,0.08333333333333333,187.33802736657566,0.6244600912219188,201.25139277898032,0.6708379759299344,78.71942181385553,0.26239807271285176,0.2125,1.0,0.23416666666666666,1.0,1.1166204912375008,0.4943553558159744,149.32878697557268,132.7373065781232,151.69339325520767,-34.98614737125024,0.4773286612275319,0.28,0.22
50,0.5263157894736842,9,300.0,1.4003725782531529,0.041666666666666664,178.8703630465953,0.5962345434886509,171.57924273563998,0.5719308091187999,56.78492155293054,0.1892830718431018,0.14416666666666667,0.98,0.19666666666666668,0.86,1.0599177103616944,0.48561560503149,147.89136624838525,126.60410858068389,154.31531849055298,-17.975313108508317,0.48439387152935476,0.28,0.28
50,0.5263157894736842,10,300.0,1.3294898560200241,0.041666666666666664,186.04755554082564,0.6201585184694188,176.46604782442003,0.5882201594147335,55.93524981511211,0.18645083271704035,0.1875,1.0,0.15333333333333335,0.88,1.112604271621764,0.5151520189544104,149.13068270201083,133.84983899536803,145.45439431367686,-33.78128148652917,0.44465974390472107,0.34,0.14
50,0.5263157894736842,11,300.0,1.2851361612791041,0.041666666666666664,177.55149994840303,0.5918383331613435,235.4023573166039,0.7846745243886797,69.15174211469636,0.23050580704898788,0.2825,0.98,0.15416666666666667,1.0,1.1424383335825434,0.5282027979684515,153.87138235928765,134.69101872062643,141.53916060946452,-42.73150007476306,0.5258903333182988,0.26,0.34
50,0.5263157894736842,12,300.0,1.0678113643470182,0.041666666666666664,147.15546528800925,0.4905182176266975,209.59215037210868,0.6986405012403623,46.03492776131342,0.15344975920437806,0.12666666666666668,0.8,0.145,0.96,1.0189635647466049,0.4788689299222508,150.91502353828764,136.263946415853,156.33932102332474,-5.689069423981493,0.4421088486163461,0.4,0.1
50,0.5263157894736842,13,300.0,1.4910575762876739,0.041666666666666664,182.49692710434286,0.6083230903478095,215.58732758782065,0.7186244252927355,71.56100608614001,0.23853668695380004,0.24916666666666668,0.98,0.17500000000000002,1.0,1.0994384248666815,0.5193481054920513,149.37033112238427,134.70854979648834,144.19556835238458,-29.83152746000445,0.509235554421453,0.16,0.24
50,0.5263157894736842,14,300.0,1.194975820579877,0.125,193.24555600674694,0.6441518533558231,237.52337059355625,0.7917445686451875,91.31776093487163,0.3043925364495721,0.2941666666666667,1.0,0.23416666666666672,1.0,1.1237634774001457,0.5091238304198397,150.4759229678083,131.90147515248663,147.2628508740481,-37.129043220043684,0.5541373369031665,0.12,0.34
50,0.5263157894736842,15,300.0,1.3635749735432103,0.08333333333333333,174.06116615659215,0.5802038871886405,190.35761783203304,0.6345253927734434,74.13990846660157,0.24713302822200522,0.25666666666666665,0.94,0.1758333333333333,0.88,1.0988322603240264,0.5261288443642472,149.38208971748796,138.49188233769368,142.16134669072585,-29.649678097207925,0.5120911129565391,0.22,0.26
50,0.5263157894736842,16,300.0,1.4516887996201329,0.08333333333333333,171.29443750750022,0.570981458358334,187.04480725643117,0.6234826908547706,77.9565211490208,0.259855070496736,0.23583333333333334,0.94,0.2225,0.94,1.1131564582945024,0.49496109888049994,150.25850627704565,129.23191417021735,151.51167033585003,-33.94693748835073,0.5009283285769105,0.24,0.18
50,0.5263157894736842,17,300.0,1.3912779765247023,0.08333333333333333,161.054757686204,0.5368491922873466,241.5,0.805,92.23541806412277,0.3074513935470759,0.2925,0.86,0.22416666666666665,1.0,1.0514215183231144,0.47448908112170685,154.37425340823827,142.95253193195305,157.65327566348796,-15.426455496934295,0.5289333465870771,0.14,0.28
50,0.5263157894736842,18,300.0,1.4148896274677805,0.08333333333333333,176.36393468846316,0.5878797822948773,240.31937673059633,0.8010645891019877,80.8692703602677,0.2695642345342257,0.27166666666666667,0.98,0.20750000000000002,1.0,1.0869101253717866,0.49170757313280516,149.49518377712042,133.02711624742187,152.48772806015845,-26.073037611535938,0.4770215746918046,0.28,0.12
50,0.5263157894736842,19,300.0,1.4246913448129004,0.08333333333333333,183.89770330440734,0.6129923443480245,169.61236746201917,0.5653745582067305,77.99057225961555,0.2599685741987185,0.22416666666666665,1.0,0.22916666666666666,0.82,1.1254730427438866,0.4782371015726612,149.9084378555963,139.08553812120232,156.52886952820165,-37.64191282316597,0.5149682434769326,0.16,0.26
50,0.5789473684210527,0,300.0,1.3212758436866714,0.125,191.2942280493464,0.6376474268311547,211.42084684204204,0.7047361561401402,99.16715652882384,0.3305571884294128,0.29750000000000004,1.0,0.25916666666666666,1.0,1.1184077283874807,0.5135578516882181,148.97160667132525,127.80343349832174,145.93264449353455,-35.52231851624424,0.49007364835246925,0.22,0.24
50,0.5789473684210527,1,300.0,1.1701311867094721,0.125,187.26083276940938,0.6242027758980313,174.75772413653988,0.5825257471217996,77.80524546561911,0.25935081821873035,0.22166666666666668,1.0,0.2275,1.0,1.1176762324992935,0.4915000805994259,148.51231902793845,134.19485151429444,152.54997582017222,-35.302869749788044,0.5035945473510871,0.22,0.3
50,0.5789473684210527,2,300.0,1.4796893999532703,0.08333333333333333,159.51724994185759,0.5317241664728586,235.1013197349778,0.7836710657832594,68.94062638645488,0.2298020879548496,0.21583333333333332,0.94,0.17833333333333334,0.98,1.081567348819608,0.5012151369240017,149.18041457447407,132.37550830063805,149.63545892279947,-24.470204645882404,0.5016733656586184,0.16,0.24
50,0.5789473684210527,3,300.0,0.9818242212641132,0.0,150.26859534837246,0.5008953178279082,163.16953454824753,0.5438984484941585,39.463684274637444,0.1315456142487915,0.09500000000000001,0.94,0.14500000000000002,0.94,0.9991839645089354,0.46527025644843745,152.35573947362653,134.73734029280513,160.41892306546876,0.24481064731935476,0.48829785080807414,0.24,0.18
50,0.5789473684210527,4,300.0,1.5168671714932922,0.125,185.91172326450965,0.6197057442150321,177.63986071176987,0.5921328690392329,89.58379989024797,0.29861266630082656,0.295,1.0,0.21666666666666667,0.94,1.1324119580989551,0.5086654900253633,151.45832891023255,128.64939223181722,147.40035299239102,-39.72358742968652,0.43962361313447956,0.46,0.18
50,0.5789473684210527,5,300.0,1.3590062297729484,0.08333333333333333,173.95056395129274,0.5798352131709757,212.23334009774376,0.7074444669924792,89.93123262360041,0.29977077541200137,0.315,0.96,0.20666666666666667,1.0,1.067221613594517,0.5181568612530542,152.0247738170947,129.1204950667786,144.55294162408376,-20.166484078355097,0.5155536299905618,0.2,0.32
50,0.5789473684210527,6,300.0,1.1009330595066638,0.08333333333333333,165.9072075294975,0.553024025098325,207.75527651546017,0.6925175883848672,64.74180391304255,0.21580601304347516,0.17416666666666666,0.94,0.2025,1.0,1.0776180361905572,0.4819294490120097,149.60952375665352,135.39199774020926,155.4211652963971,-23.285410857167165,0.48313290600471576,0.2,0.18
50,0.5789473684210527,7,300.0,1.4950497663461622,0.16666666666666666,178.8117791362362,0.596039263787454,219.40827580761538,0.7313609193587179,95.64413799973995,0.3188137933324665,0.31,1.0,0.24083333333333334,0.92,1.1363512708385866,0.5031783296521557,147.52508237713704,134.5728562850058,149.0465011043533,-40.90538125157599,0.5293281156672797,0.2,0.28
50,0.5789473684210527,8,300.0,0.9774252480667455,0.041666666666666664,187.9679116814989,0.6265597056049963,186.21370201932407,0.6207123400644136,48.72218593522077,0.1624072864507359,0.11750000000000001,1.0,0.20666666666666667,0.88,1.1228164121530053,0.4795893263863153,148.08050788690164,137.88618774453371,156.1232020841054,-36.84492364590159,0.5102396798953126,0.26,0.26
50,0.5789473684210527,9,300.0,1.4175581760767744,0.125,174.05454937477742,0.580181831249258,193.53099524469175,0.6451033174823059,87.93509215834062,0.2931169738611354,0.27499999999999997,1.0,0.2591666666666667,0.94,1.0888177569702029,0.4937899263558761,147.4254289584229,134.90777677756705,151.86302209323716,-26.645327091060835,0.4850459158670054,0.3,0.24
50,0.5789473684210527,10,300.0,1.4040340998427212,0.125,182.5629327856623,0.608543109285541,235.0,0.7833333333333333,87.09221426731877,0.29030738089106256,0.2775,1.0,0.2316666666666667,0.94,1.1263915279322179,0.498006235653333,152.2775679191361,131.62590566624496,150.5981293040001,-37.917458379665334,0.5010909969226764,0.24,0.24
50,0.5789473684210527,11,300.0,1.4180924199901082,0.16666666666666666,182.24910694565057,0.6074970231521686,237.28524242728946,0.7909508080909649,98.10627439116122,0.32702091463720406,0.3025,1.0,0.23916666666666664,0.98,1.096882628240593,0.507779489488187,150.89396061387345,139.30709695460664,147.66615315354395,-29.064788472177895,0.4827213254765564,0.34,0.22
50,0.5789473684210527,12,300.0,1.4065406679289107,0.0,134.66950383750233,0.4488983461250078,141.46713469181088,0.47155711563936964,62.53534591476034,0.20845115304920114,0.23083333333333333,0.94,0.15833333333333335,0.76,0.9156850605869761,0.5320171161291894,149.86579424868992,130.95648276513867,140.3948651612432,25.294481823907176,0.4690102631486748,0.28,0.2
50,0.5789473684210527,13,300.0,1.174200205623446,0.041666666666666664,169.5896714070132,0.5652989046900441,213.87873475570348,0.712929115852345,56.98489805624337,0.1899496601874779,0.16,1.0,0.19999999999999998,1.0,1.0578351588499268,0.470951030410234,152.04172160300095,138.21014139064914,158.71469087692978,-17.350547654978072,0.5156268042310999,0.3,0.32
50,0.5789473684210527,14,300.0,1.4759667553131075,0.08333333333333333,163.10605098983336,0.5436868366327778,211.37616828451027,0.7045872276150342,81.49115919176867,0.2716371973058956,0.30833333333333335,0.96,0.17666666666666667,1.0,1.0519128270003364,0.541349520041292,150.45768186687772,134.0724224016194,137.59514398761243,-15.573848100100918,0.4774700158861373,0.34,0.3
50,0.5789473684210527,15,300.0,1.1058921392738876,0.041666666666666664,163.47767078830688,0.5449255692943563,135.35576155446472,0.45118587184821574,49.087073610331856,0.1636235787011062,0.15333333333333332,0.94,0.1325,0.64,1.0509601201867258,0.5178428925369213,147.29941982503092,130.06353612366183,144.6471322389236,-15.288036056017745,0.48682906079668903,0.28,0.24
50,0.5789473684210527,16,300.0,1.2014306306414486,0.041666666666666664,175.28537109779512,0.5842845703259837,170.64292664821414,0.5688097554940471,57.32005271008777,0.19106684236695923,0.16666666666666666,0.96,0.19000000000000003,0.8,1.1235731445110244,0.4792639938135608,149.50075646993452,132.7250873126307,156.22080185593177,-37.07194335330735,0.5032058740306572,0.32,0.28
50,0.5789473684210527,17,300.0,1.0654416918579483,0.041666666666666664,188.6044729896154,0.6286815766320514,160.0026046607402,0.5333420155358006,60.45393995275729,0.20151313317585762,0.15666666666666665,1.0,0.19583333333333333,0.94,1.1198457927151284,0.4767136442320286,150.88891403475856,136.70925792287937,156.9859067303914,-35.9537378145385,0.45832883532963914,0.34,0.16
50,0.5789473684210527,18,300.0,1.1579169198751256,0.08333333333333333,181.22051576720747,0.6040683858906916,198.0672095650846,0.6602240318836153,74.96930693433931,0.24989768978113105,0.22666666666666666,0.98,0.2191666666666667,0.92,1.0938974211639625,0.491550000728481,148.89162137054134,137.57280516763714,152.5349997814557,-28.16922634918876,0.5251181183851852,0.26,0.36
50,0.5789473684210527,19,300.0,1.4738452054228792,0.16666666666666666,178.29059004412306,0.5943019668137436,201.2084510543155,0.6706948368477184,98.84645870223157,0.32948819567410526,0.2725,0.96,0.26333333333333336,0.96,1.1255921971345237,0.5174189182549804,145.42539418205993,129.383745140138,144.7743245235059,-37.67765914035709,0.4869401521359854,0.26,0.24
50,0.631578947368421,0,300.0,1.0700136837383332,0.08333333333333333,187.675294916798,0.6255843163893267,217.6730271229488,0.725576757076496,69.65233800540466,0.23217446001801553,0.1875,1.0,0.20666666666666667,0.96,1.1241819570549425,0.48116295806939285,150.96041786733713,134.16831014514844,155.65111257918215,-37.25458711648275,0.5225293863203856,0.22,0.32
50,0.631578947368421,1,300.0,1.0606285633987513,0.08333333333333333,185.73785660229225,0.6191261886743075,249.0,0.83,69.93797004002151,0.2331265668000717,0.22666666666666668,1.0,0.17833333333333334,1.0,1.1332233358559693,0.48970991165962446,149.747735439318,140.1374721958026,153.08702650211265,-39.96700075679081,0.49620065527190177,0.28,0.28
50,0.631578947368421,2,300.0,0.8688361387439046,0.0,80.59435055564965,0.26864783518549884,117.8034552889576,0.3926781842965253,25.935827366400115,0.08645275788800039,0.05083333333333334,0.42,0.09916666666666667,0.72,0.7335173484112198,0.47058802770147207,151.3549362872483,138.35233484722923,158.82359168955838,79.94479547663406,0.46681245881020783,0.28,0.16
50,0.631578947368421,3,300.0,1.4984906589874118,0.08333333333333333,180.3214018038503,0.6010713393461677,202.4462534761114,0.6748208449203713,88.89561862670541,0.2963187287556847,0.2466666666666667,1.0,0.25666666666666665,0.96,1.1484988071963365,0.4782230741254548,150.72422698096156,131.7034776285972,156.53307776236352,-44.54964215890095,0.5125017970943739,0.28,0.3
50,0.631578947368421,4,300.0,1.1665113837709342,0.0,147.30201937067397,0.4910067312355799,218.90554861079067,0.7296851620359689,69.97063318633145,0.23323544395443818,0.19833333333333333,0.98,0.22166666666666668,1.0,0.9976616252592502,0.4825109508580699,149.15884820725267,136.6985979191862,155.246714742579,0.7015124222249369,0.4676617241634377,0.3,0.22
50,0.631578947368421,5,300.0,1.4225943014231583,0.08333333333333333,173.46397618132696,0.5782132539377565,203.6628897264303,0.678876299088101,74.02210485303023,0.24674034951010076,0.1975,0.94,0.24666666666666667,0.96,1.1019240949477398,0.480235092720753,151.61322055872307,141.9347743488561,155.92947218377412,-30.57722848432195,0.5137558762141812,0.2,0.28
50,0.631578947368421,6,300.0,1.2366458502697042,0.041666666666666664,173.40177337593906,0.5780059112531302,208.08277797015262,0.6936092599005087,88.53062441550803,0.29510208138502675,0.25333333333333335,0.92,0.23749999999999996,0.94,1.0701644036362692,0.4788669111730191,151.49718607706106,138.3732451237929,156.33992664809426,-21.049321090880767,0.5151284098317123,0.26,0.28
50,0.631578947368421,7,300.0,1.3118519439954,0.125,176.28266639565277,0.5876088879855093,181.07581819045913,0.6035860606348638,94.79394283406657,0.3159798094468886,0.3125,0.96,0.26416666666666666,0.96,1.0919269902029725,0.5245564230378167,147.98175300803808,132.08768658198963,142.63307308865498,-27.578097060891764,0.4571169079714601,0.36,0.16
50,0.631578947368421,8,300.0,1.2151649780413818,0.125,183.3502654129284,0.611167551376428,225.4347933878214,0.751449311292738,85.38468221672775,0.28461560738909253,0.22416666666666665,1.0,0.25416666666666665,0.98,1.1071895596419101,0.4780690145901391,151.20078174126184,138.02139890170918,156.57929562295828,-32.15686789257302,0.4749275798298866,0.32,0.26
50,0.631578947368421,9,300.0,1.07132964920546,0.08333333333333333,186.78646289058628,0.6226215429686209,236.35012776204957,0.7878337592068319,71.96701350753722,0.23989004502512407,0.2591666666666667,1.0,0.17500000000000002,0.96,1.0978340908005695,0.5328569635034955,149.06815088252063,135.49605859585577,140.1429109489513,-29.350227240170852,0.48958896349239245,0.3,0.22
50,0.631578947368421,10,300.0,1.0089730866410704,0.08333333333333333,193.37237512761706,0.6445745837587236,216.82872506192618,0.7227624168730873,67.9521433734253,0.22650714457808432,0.21083333333333334,1.0,0.19083333333333333,0.94,1.101484353092203,0.505119792849621,149.48551556781953,128.2334618561133,148.46406214511373,-30.44530592766091,0.47128843692538813,0.36,0.18
50,0.631578947368421,11,300.0,1.257470873571349,0.125,178.32294095165526,0.5944098031721842,244.9692165661712,0.8165640552205707,92.6154517209102,0.308718172403034,0.27416666666666667,0.96,0.245,1.0,1.1148565829194341,0.4994303768060162,148.70543681208713,136.66742980471008,150.1708869581951,-34.45697487583027,0.48185338047428045,0.22,0.12
50,0.631578947368421,12,300.0,1.0868506474025648,0.041666666666666664,182.88606446750185,0.6096202148916728,240.0,0.8,63.44754413725434,0.2114918137908478,0.20083333333333334,1.0,0.17833333333333334,0.96,1.1465316991516579,0.5037706934558156,149.07669782062592,130.75823404383246,148.86879196325532,-43.95950974549737,0.49209080837131636,0.28,0.26
50,0.631578947368421,13,300.0,1.3148210273261145,0.08333333333333333,180.11182251032125,0.6003727417010708,200.2677884924974,0.6675592949749913,71.45533798217741,0.23818445994059137,0.19999999999999998,0.96,0.21000000000000005,0.88,1.0994408874483936,0.474643738025478,154.10164080793504,135.98792198819098,157.60687859235662,-29.8322662345181,0.43220368375080903,0.34,0.1
50,0.631578947368421,14,300.0,1.4608538568235854,0.125,162.4372477260706,0.5414574924202353,222.6141329521952,0.7420471098406507,104.61053383240294,0.3487017794413431,0.31083333333333335,0.94,0.2708333333333333,1.0,1.0416064239717513,0.49084112398011176,147.70316185462931,132.56870509749598,152.74766280596648,-12.481927191525358,0.5149585174427691,0.2,0.3
50,0.631578947368421,15,300.0,1.1376022488868365,0.0,126.27143345482384,0.42090477818274613,243.48846929321238,0.8116282309773746,52.28400051080894,0.17428000170269645,0.14833333333333334,0.86,0.15833333333333335,1.0,0.9213510868152524,0.4775150063780267,149.06611949546752,136.81712661803505,156.74549808659197,23.594673955424298,0.5022299663860581,0.24,0.24
50,0.631578947368421,16,300.0,1.3400542394987311,0.08333333333333333,185.8542987103309,0.6195143290344364,210.59351732527682,0.7019783910842561,73.35560441267258,0.24451868137557525,0.22416666666666665,1.0,0.2041666666666667,1.0,1.1311760589462219,0.4809085593146358,149.01016353059592,132.02405479396495,155.7274322056093,-39.35281768386653,0.5334689282067047,0.2,0.28
50,0.631578947368421,17,300.0,1.304808414438215,0.041666666666666664,160.37510226060115,0.5345836742020038,172.62934429968297,0.5754311476656099,49.08234545749218,0.1636078181916406,0.11750000000000001,0.84,0.17166666666666666,0.82,1.0072017479105644,0.4675314751935306,151.84037933501338,136.47441968276698,159.7405574419408,-2.1605243731693236,0.5206556741509138,0.18,0.28
50,0.631578947368421,18,300.0,1.3959424112608367,0.08333333333333333,168.16476022202494,0.5605492007400831,133.50373424001418,0.4450124474667139,64.21183773560308,0.21403945911867694,0.16333333333333333,0.88,0.21,0.74,1.0317786532671294,0.46928948586600283,151.733849244887,140.20881097589006,159.21315424019915,-9.533595980138841,0.5254296011614032,0.22,0.3
50,0.631578947368421,19,300.0,0.9838462343995635,0.041666666666666664,176.68490125708365,0.5889496708569455,206.10381771542694,0.6870127257180898,54.14474448630045,0.1804824816210015,0.15083333333333335,0.94,0.15666666666666665,0.98,1.0852483835626163,0.48888657456757384,151.5434285030021,138.7997864069622,153.33402762972784,-25.574515068784876,0.5156460002629175,0.26,0.34
50,0.6842105263157894,0,300.0,1.1606122567796415,0.125,188.09542158529095,0.6269847386176365,174.96447001249783,0.5832149000416594,66.63003140223105,0.22210010467410352,0.18583333333333332,1.0,0.20000000000000004,0.86,1.1222213659353089,0.4783474200485844,150.54894395732762,134.4322727764875,156.49577398542468,-36.66640978059269,0.5330629514247895,0.12,0.24
50,0.6842105263157894,1,300.0,1.1356565223328305,0.16666666666666666,186.9235040773878,0.623078346924626,232.20578746898337,0.7740192915632779,98.31749842565921,0.32772499475219735,0.32416666666666666,1.0,0.23083333333333333,1.0,1.1276903143055232,0.5314116005812113,150.07295390480775,134.4556017634946,140.57651982563664,-38.307094291656995,0.5139283371256359,0.22,0.3
50,0.6842105263157894,2,300.0,1.1785394796200153,0.041666666666666664,183.13052327905876,0.6104350775968626,215.65256151708928,0.7188418717236309,49.21876518380768,0.1640625506126923,0.11916666666666668,1.0,0.16916666666666666,1.0,1.145390891364392,0.4834329246583266,148.27898409160596,131.87056221510218,154.97012260250202,-43.617267409317606,0.5165651275120973,0.18,0.26
50,0.6842105263157894,3,300.0,1.1735884833449368,0.041666666666666664,172.52991927063087,0.5750997309021029,248.184088581188,0.8272802952706267,60.356198256760216,0.20118732752253404,0.1708333333333333,0.96,0.17500000000000004,1.0,1.0690953875067537,0.50271953392417,146.33573698174285,133.39911085382946,149.184139822749,-20.728616252026143,0.4679394410644079,0.28,0.2
50,0.6842105263157894,4,300.0,1.0839289845888167,0.16666666666666666,187.12231701341184,0.6237410567113728,232.15313604301295,0.7738437868100432,93.17586912859191,0.3105862304286397,0.27166666666666667,1.0,0.2775,1.0,1.1267625206040779,0.500271358386032,148.67600941237802,137.2057528836902,149.91859248419044,-38.02875618122334,0.5066347269523357,0.2,0.3
50,0.6842105263157894,5,300.0,1.237148113319986,0.125,177.9735393316932,0.5932451311056439,227.6102337025285,0.7587007790084282,74.96784155737026,0.24989280519123422,0.2175,0.98,0.18000000000000002,0.96,1.140399912071414,0.503688398168833,148.99758069924778,134.53307399248519,148.8934805493501,-42.11997362142415,0.518394537031544,0.18,0.28
50,0.6842105263157894,6,300.0,1.3554948251767176,0.041666666666666664,159.37527170985075,0.5312509056995025,235.58496300494204,0.7852832100164735,64.38581557199954,0.2146193852399985,0.17333333333333334,0.9,0.18083333333333332,1.0,1.0892131786009915,0.4809050762452299,150.2579452419835,132.61131812955327,155.72847712643105,-26.763953580297482,0.46771151076014633,0.28,0.16
50,0.6842105263157894,7,300.0,0.9324285322841673,0.041666666666666664,165.14328603084442,0.5504776201028148,216.5573116310351,0.7218577054367837,63.964826740852025,0.21321608913617343,0.21583333333333332,0.94,0.16333333333333333,1.0,1.049175019822411,0.5150147466958218,149.54357457114057,136.70471470614692,145.49557599125347,-14.752505946723318,0.5334813105876035,0.22,0.32
50,0.6842105263157894,8,300.0,1.3826500773633683,0.041666666666666664,157.176093085255,0.5239203102841833,216.18707717670182,0.720623590589006,81.03866900209573,0.2701288966736524,0.22166666666666668,0.84,0.24083333333333337,0.96,1.0270051380436593,0.46944282284804584,153.62624107790737,140.49589749213064,159.16715314558624,-8.101541413097834,0.507655952747493,0.24,0.2
50,0.6842105263157894,9,300.0,0.9464801812693889,0.125,187.60772845509112,0.6253590948503037,224.91428700417853,0.7497142900139284,68.61024138923553,0.2287008046307851,0.18333333333333335,1.0,0.2041666666666667,1.0,1.124497267209575,0.4833471586676936,151.3364514999693,131.0873978702519,154.9958523996919,-37.34918016287247,0.5067436148970876,0.22,0.2
50,0.6842105263157894,10,300.0,1.3039948575676539,0.08333333333333333,185.49494245543116,0.6183164748514371,124.7713901913011,0.41590463397100363,56.14907670769309,0.18716358902564365,0.18916666666666668,1.0,0.16,0.62,1.1526668858931266,0.5125025357732601,148.55541985214063,132.87370739781025,146.24923926802197,-45.80006576793795,0.45479897240549955,0.28,0.14
50,0.6842105263157894,11,300.0,1.1447012404196777,0.20833333333333334,196.74492566893,0.6558164188964333,246.84650629500817,0.8228216876500273,96.8475018624655,0.32282500620821836,0.2991666666666667,1.0,0.2233333333333333,1.0,1.1439161526230237,0.5186342479383298,148.924405346227,132.81993229895662,144.40972561850108,-43.1748457869071,0.5057650985575585,0.24,0.28
50,0.6842105263157894,12,300.0,1.0689803168397047,0.125,182.73229257748508,0.6091076419249503,205.14047741076013,0.6838015913692004,76.0532698985462,0.25351089966182067,0.19000000000000003,1.0,0.21833333333333335,1.0,1.1472493013050697,0.48356812672981325,149.48736780803617,136.3101926705699,154.92956198105603,-44.1747903915209,0.4909328721196745,0.24,0.22
50,0.6842105263157894,13,300.0,1.19313763467419,0.125,180.04926899194564,0.6001642299731521,208.43975831638707,0.6947991943879569,68.68478011995693,0.22894926706652308,0.17416666666666666,0.94,0.20083333333333334,0.96,1.0723440398701645,0.4694219276815031,151.19374520290958,130.7670319292057,159.17342169554905,-21.703211961049362,0.555997741919687,0.2,0.42
50,0.6842105263157894,14,300.0,0.9267668705285326,0.125,186.10864675507236,0.6203621558502412,227.35422339963947,0.7578474113321315,91.31252746832786,0.3043750915610929,0.2775,1.0,0.2316666666666667,1.0,1.1138736525547592,0.4957848174118123,151.78024492693433,131.59186688394945,151.2645547764563,-34.1620957664278,0.48877684164531965,0.38,0.3
50,0.6842105263157894,15,300.0,1.311836947047867,0.08333333333333333,175.69031845320075,0.5856343948440025,195.41800114480466,0.6513933371493489,68.1572235383847,0.22719074512794898,0.17833333333333334,0.96,0.20083333333333334,0.96,1.1215484077339961,0.4809007816327717,149.3117109302905,134.53911885938763,155.7297655101685,-36.46452232019885,0.47919938603918844,0.28,0.14
50,0.6842105263157894,16,300.0,1.3636668574599333,0.0,135.54185734755728,0.4518061911585243,163.81690135863772,0.5460563378621257,72.80455882316603,0.24268186274388678,0.21333333333333335,0.88,0.2316666666666667,0.88,0.9895155033322208,0.49049057870924423,149.91077248099168,133.14880702067947,152.8528263872267,3.145349000333738,0.45199182546901556,0.32,0.12
50,0.6842105263157894,17,300.0,1.1575184597823058,0.041666666666666664,180.07297465230403,0.6002432488410134,237.83903087619854,0.7927967695873285,80.32993778387971,0.267766459279599,0.2783333333333333,1.0,0.18499999999999997,1.0,1.0996351267384799,0.5071155669352719,151.93748858988434,139.0271041587063,147.8653299194184,-29.890538021543932,0.48490134214893765,0.22,0.16
50,0.6842105263157894,18,300.0,1.156120448643817,0.08333333333333333,175.64570534349457,0.5854856844783153,238.35871931456927,0.7945290643818975,73.105491680971,0.24368497226990332,0.20833333333333334,1.0,0.19749999999999998,0.98,1.1421629057837164,0.5044364868273937,148.60945617144708,128.7603877462228,148.66905395178193,-42.64887173511494,0.51202797004839,0.24,0.26
50,0.6842105263157894,19,300.0,1.3362018684110726,0.041666666666666664,174.99403538840176,0.5833134512946725,221.7609013431574,0.7392030044771913,93.34591257398306,0.31115304191327686,0.2783333333333334,1.0,0.24250000000000002,0.96,1.0670168738468633,0.4898674089657491,151.16832350834366,135.8448137524348,153.03977731027524,-20.105062154059,0.46446276046426815,0.26,0.1
50,0.7368421052631579,0,300.0,1.2046359478199606,0.08333333333333333,187.49960693319693,0.6249986897773231,190.66902514959648,0.6355634171653216,78.32680621618245,0.2610893540539415,0.1958333333333334,1.0,0.2325,0.98,1.1250018343117476,0.48232014233978254,149.48297333085262,136.3747211275326,155.30395729806523,-37.50055029352427,0.5645185500618607,0.16,0.34
50,0.7368421052631579,1,300.0,0.9714958177942874,0.125,186.12762307023226,0.6204254102341076,177.70132609248063,0.5923377536416021,66.67121596836496,0.22223738656121653,0.20583333333333334,1.0,0.17916666666666667,1.0,1.1314044256722493,0.5194559048010489,147.73663887634606,128.16647659544765,144.16322855968536,-39.421327701674784,0.5208448800998817,0.32,0.36
50,0.7368421052631579,2,300.0,0.7918336323488998,0.125,183.3173737199636,0.6110579123998786,240.5108136726895,0.8017027122422983,63.99482155093201,0.21331607183644002,0.22666666666666668,0.96,0.12333333333333334,0.98,1.083413131400182,0.5177151054041046,148.4460564480828,133.91275950790526,144.68546837876863,-25.023939420054603,0.46930508780952285,0.28,0.2
50,0.7368421052631579,3,300.0,1.2908076373711477,0.16666666666666666,155.37058530098625,0.5179019510032875,224.09163656096035,0.7469721218698678,96.46492433756369,0.32154974779187895,0.355,1.0,0.22833333333333336,0.98,1.0275687253066006,0.5389441577752189,149.2917202141417,131.9208271635074,138.31675266743437,-8.27061759198017,0.5091792917360789,0.22,0.2
50,0.7368421052631579,4,300.0,1.077235822571205,0.20833333333333334,188.73197931987556,0.6291065977329185,186.06205384895517,0.6202068461631839,88.13704311659411,0.29379014372198037,0.24,1.0,0.24333333333333332,0.94,1.1232302970248562,0.5100547853077045,147.52158927138967,136.39288186347645,146.98356440768865,-36.96908910745685,0.5110712771965399,0.32,0.32
50,0.7368421052631579,5,300.0,0.98071376468679,0.041666666666666664,158.24890047761497,0.5274963349253832,162.76716540033652,0.5425572180011218,41.97692364241479,0.1399230788080493,0.11083333333333334,0.92,0.12749999999999997,0.94,1.0144420682584219,0.4901652990919924,150.63314790730226,132.01420873952037,152.95041027240225,-4.332620477526575,0.5372821083182743,0.1,0.32
