n_batteries,rho_agents,run,feeder_limit_kw,sync_index,feeder_violation_fraction,mean_abs_aggregate_battery_power_kw,peak_charge_kw,peak_discharge_kw
20,0.42105263157894735,14,120.0,1.2145712349035491,0.08333333333333333,35.38638049588021,76.20566718983761,74.49755028440582
20,0.42105263157894735,15,120.0,1.1640972235441296,0.08333333333333333,30.5896282887385,76.69344994599761,81.66262440953469
20,0.42105263157894735,16,120.0,1.366467758745786,0.08333333333333333,33.79645487641688,73.34307943745392,100.0
20,0.42105263157894735,17,120.0,1.500736167114617,0.0,30.266883628804873,57.62243472359879,100.0
20,0.42105263157894735,18,120.0,1.2887047991148466,0.041666666666666664,24.397529830321513,63.92960230853398,88.84330475117233
20,0.42105263157894735,19,120.0,1.308955470380576,0.041666666666666664,32.14434875660081,63.894023382233385,99.14028057673613
20,0.47368421052631576,0,120.0,1.5818117807803176,0.041666666666666664,29.464681692017336,67.42888863930293,71.66660115816087
20,0.47368421052631576,1,120.0,1.3343868644397976,0.125,30.37154668129301,70.51691520946876,70.48224326609163
20,0.47368421052631576,2,120.0,1.6801422727528985,0.0,31.180728568043637,50.42423752868721,57.98216534635271
20,0.47368421052631576,3,120.0,1.492361877352673,0.08333333333333333,30.78565395880723,64.08540608826303,85.1694773942151
20,0.47368421052631576,4,120.0,1.0703931488515555,0.16666666666666666,22.407411550630695,74.65910630388325,52.23167376642551
20,0.47368421052631576,5,120.0,1.4044274909767767,0.041666666666666664,25.758238725264118,64.95303094844226,89.01023519068985
20,0.47368421052631576,6,120.0,1.376651914915468,0.08333333333333333,27.26336929838223,68.74552593868553,82.97776684251801
20,0.47368421052631576,7,120.0,1.3496307502630709,0.16666666666666666,42.96077388663207,74.71345894961368,85.08740472882708
20,0.47368421052631576,8,120.0,1.2296024880855725,0.125,39.2721213946822,68.85344153430503,97.43260413361034
20,0.47368421052631576,9,120.0,1.576513244193201,0.08333333333333333,33.90827891226323,72.68030099343208,93.35734946038714
20,0.47368421052631576,10,120.0,1.3742269082809895,0.0,20.283883784857142,62.50497351993668,77.2649399407287
20,0.47368421052631576,11,120.0,1.4497444463665339,0.20833333333333334,37.870819479033734,73.14412046914396,91.64427691742937
20,0.47368421052631576,12,120.0,1.2421697129461455,0.125,29.441673525783667,76.30707438623259,80.0
20,0.47368421052631576,13,120.0,1.2754229686275391,0.08333333333333333,25.566392714515526,60.57884286655698,78.01985421437794
20,0.47368421052631576,14,120.0,1.1668535148020627,0.041666666666666664,18.148183651660208,73.00426638959105,93.45126167080865
20,0.47368421052631576,15,120.0,1.4712623709665673,0.041666666666666664,30.622373044046864,70.9121587474815,86.46923132456666
20,0.47368421052631576,16,120.0,1.395007350083265,0.041666666666666664,24.81167391349902,71.62518603026807,68.25000551457866
20,0.47368421052631576,17,120.0,1.435861422191145,0.08333333333333333,37.29136969642012,73.52144256961898,76.92129583070927
20,0.47368421052631576,18,120.0,0.9980260472479001,0.0,12.827867192121332,44.97782000864036,70.64842076330753
20,0.47368421052631576,19,120.0,1.4758315988076571,0.08333333333333333,33.12327389472754,74.23956517601393,100.0
20,0.5263157894736842,0,120.0,1.1417751413310309,0.16666666666666666,32.38488011759781,72.32033891227269,84.78047656758602
20,0.5263157894736842,1,120.0,1.3970633869856668,0.041666666666666664,29.612339904222143,70.58122195402981,72.97427524814228
20,0.5263157894736842,2,120.0,1.349456004071212,0.125,32.12666456092132,73.96057516447908,73.47614895380681
20,0.5263157894736842,3,120.0,0.7045944529675473,0.08333333333333333,21.092948718326834,76.71188522705643,83.92982810796086
20,0.5263157894736842,4,120.0,1.4516877730188362,0.041666666666666664,27.404142568512828,63.20911065559599,65.0
20,0.5263157894736842,5,120.0,1.0390829535213186,0.125,34.808580651301575,73.1206222350369,95.0
20,0.5263157894736842,6,120.0,1.558749050130573,0.125,37.193103039450826,76.78551278831966,67.68417115117694
20,0.5263157894736842,7,120.0,1.0697357693147087,0.0,21.383922754196238,45.907926415558634,74.66867182784674
20,0.5263157894736842,8,120.0,1.5564668790457787,0.08333333333333333,30.05433319698263,75.29154489000955,66.26055164142439
20,0.5263157894736842,9,120.0,1.330238519574727,0.08333333333333333,26.500696107252924,69.71681952881302,74.6390028538589
20,0.5263157894736842,10,120.0,1.0941823015355885,0.08333333333333333,31.149185568680366,75.45237874796514,100.0
20,0.5263157894736842,11,120.0,1.5566002779704522,0.041666666666666664,26.798092821470153,67.73071601374832,64.41950673184444
20,0.5263157894736842,12,120.0,1.223511115089457,0.08333333333333333,45.428997370719095,73.40765642728942,95.24230335978727
20,0.5263157894736842,13,120.0,1.5665252010931294,0.041666666666666664,43.64978459856533,69.78518539361323,95.69057517523993
20,0.5263157894736842,14,120.0,1.4321622114328576,0.041666666666666664,35.609774844549044,71.95383740110753,96.86811047903217
20,0.5263157894736842,15,120.0,1.166548002424446,0.08333333333333333,26.454836503078766,74.00051470082522,93.85168600880792
20,0.5263157894736842,16,120.0,1.1853226897046116,0.041666666666666664,30.456964735647677,73.44078996349762,72.5928482838006
20,0.5263157894736842,17,120.0,1.2788215391014803,0.041666666666666664,24.19887693670864,67.87179137672831,54.77375073608063
20,0.5263157894736842,18,120.0,1.372029604497239,0.041666666666666664,31.76649077963852,65.35122449217747,96.45436024582601
20,0.5263157894736842,19,120.0,1.4397619119153235,0.041666666666666664,31.97801623316879,68.26587907602043,82.79807540605209
20,0.5789473684210527,0,120.0,1.4880885356575044,0.08333333333333333,37.55326811134463,71.25518831071673,91.54908752459615
20,0.5789473684210527,1,120.0,1.427304367286047,0.08333333333333333,28.9072084261411,67.36898801977674,86.44577428423308
20,0.5789473684210527,2,120.0,1.3056606970280238,0.125,37.26104730777381,73.611342604363,77.62872938310242
20,0.5789473684210527,3,120.0,0.9176159578692245,0.08333333333333333,19.528500913935385,70.78948979742745,75.96600193861607
20,0.5789473684210527,4,120.0,1.2783402933586112,0.08333333333333333,35.36493680034625,75.5980016156652,74.3792513982234
20,0.5789473684210527,5,120.0,1.0951059051806296,0.08333333333333333,34.72461180011967,79.07580643316409,98.5
20,0.5789473684210527,6,120.0,1.2650291009454466,0.041666666666666664,27.939243053323707,75.09053446547252,69.09971321873763
20,0.5789473684210527,7,120.0,1.5371968085039105,0.041666666666666664,39.8244541205918,76.46719542122878,92.32053751058642
20,0.5789473684210527,8,120.0,1.1593675891481583,0.08333333333333333,24.38103552354548,71.63992577352046,97.35847987314503
20,0.5789473684210527,9,120.0,1.3292511385289802,0.0,27.541386022939843,59.9653323688818,98.51761955465673
20,0.5789473684210527,10,120.0,1.4318349126580638,0.125,32.12424535560909,75.45497093463685,88.54388581798598
20,0.5789473684210527,11,120.0,1.2571700181726233,0.16666666666666666,29.32426855632556,74.71667432189207,71.7720844517413
20,0.5789473684210527,12,120.0,1.0069269023297147,0.08333333333333333,26.864233226672834,77.51551347577531,72.0560945050636
20,0.5789473684210527,13,120.0,1.0964824731341725,0.0,17.042772445918974,50.67428489968411,71.00890545685054
20,0.5789473684210527,14,120.0,1.400808205531882,0.041666666666666664,37.12283013793675,76.52397152475949,77.71604280270651
20,0.5789473684210527,15,120.0,1.1555155903228622,0.08333333333333333,24.238946798949787,76.02882681565154,70.96645208035467
20,0.5789473684210527,16,120.0,1.0721535896069867,0.041666666666666664,25.379074589892586,69.43748399408449,100.0
20,0.5789473684210527,17,120.0,1.0213229453735397,0.125,25.875855973385796,74.85756943044873,67.11511824911584
20,0.5789473684210527,18,120.0,1.2043746515620282,0.08333333333333333,33.100730346335666,77.09719517606777,99.1504105416014
20,0.5789473684210527,19,120.0,1.1854501391909726,0.041666666666666664,29.013738785347186,72.16219156649697,94.93418875637201
20,0.631578947368421,0,120.0,0.9269290441109046,0.16666666666666666,33.54243455603108,73.46506666215502,94.94533339938924
20,0.631578947368421,1,120.0,1.020251210775124,0.08333333333333333,28.63865383322488,74.00883090779375,97.52913513907224
20,0.631578947368421,2,120.0,1.3820068438274518,0.08333333333333333,28.04003250239674,63.51866111144908,56.751180276213624
20,0.631578947368421,3,120.0,0.7742770178884877,0.041666666666666664,27.459698071998883,75.07389452281002,100.0
20,0.631578947368421,4,120.0,1.1044023861967673,0.041666666666666664,30.560987200205194,77.38818388850677,95.0
20,0.631578947368421,5,120.0,1.1969340646443682,0.08333333333333333,33.16684506822515,75.21860784814751,97.10338816381416
20,0.631578947368421,6,120.0,1.074893596345023,0.125,33.839289237591906,73.16766112663002,93.52476523771371
20,0.631578947368421,7,120.0,0.9174814959811822,0.08333333333333333,20.673156348007627,77.64063228812795,71.07469893214306
20,0.631578947368421,8,120.0,1.1103148424823257,0.125,28.332474349487324,75.16124333628568,95.0
20,0.631578947368421,9,120.0,1.1800508553318936,0.08333333333333333,23.30966359569854,63.853048173226284,93.27643736472295
20,0.631578947368421,10,120.0,1.3929428317787584,0.08333333333333333,37.980884322012635,72.20044273878057,84.08170036308864
20,0.631578947368421,11,120.0,0.9903624482050462,0.041666666666666664,15.339703615376587,71.6666557352425,40.84999376908822
20,0.631578947368421,12,120.0,1.403271676595345,0.08333333333333333,31.42825217024202,68.60129211441384,90.34303557171397
20,0.631578947368421,13,120.0,1.1314010492980426,0.125,28.85795373980376,68.90424744649847,92.7093925916015
20,0.631578947368421,14,120.0,1.247231466415201,0.08333333333333333,33.66956458250743,62.99451974873476,90.0112116909015
20,0.631578947368421,15,120.0,1.1504321264168986,0.08333333333333333,26.4359823079846,73.71966148437988,64.11808801908609
20,0.631578947368421,16,120.0,0.8808417460390586,0.08333333333333333,26.137083697439838,73.25447428599074,98.57551702430784
20,0.631578947368421,17,120.0,1.2606975955408963,0.041666666666666664,34.21916262471722,72.50890230061646,75.56058087194214
20,0.631578947368421,18,120.0,0.8438851954974439,0.041666666666666664,21.36423463444949,70.30656884035616,75.14967352861
20,0.631578947368421,19,120.0,1.0511890305812248,0.08333333333333333,21.903217121046975,68.54847443149747,85.0
20,0.6842105263157894,0,120.0,1.1949345193787595,0.125,37.395776764539754,71.99527131780128,100.0
20,0.6842105263157894,1,120.0,1.7025045489095927,0.0,35.299208155154766,57.666530238119016,89.26183256156295
20,0.6842105263157894,2,120.0,0.8005904033943785,0.125,22.410592662257216,74.32885259614896,68.4428894625967
20,0.6842105263157894,3,120.0,1.391216184830119,0.08333333333333333,32.77497138525956,76.58046001208531,68.1305484841104
20,0.6842105263157894,4,120.0,1.2233209218024796,0.125,31.156467390771308,74.7936358382113,83.83018424939348
20,0.6842105263157894,5,120.0,0.9190742109607241,0.16666666666666666,30.132599998925798,76.65020218738431,87.10213428466214
20,0.6842105263157894,6,120.0,1.0705514173766748,0.08333333333333333,30.958982148671776,73.34002400830082,82.10743016992967
20,0.6842105263157894,7,120.0,1.3949635546302546,0.08333333333333333,27.08006325142024,71.40554691351687,69.49742680706589
20,0.6842105263157894,8,120.0,0.5840210619946758,0.041666666666666664,14.419750641588124,73.8080080091803,79.79955520186601
20,0.6842105263157894,9,120.0,0.8595193089861725,0.08333333333333333,21.408328891007713,72.51054385981057,85.56289514055946
20,0.6842105263157894,10,120.0,0.9038369733869224,0.125,26.591319491861043,72.82346173688825,100.0
20,0.6842105263157894,11,120.0,1.4193074883650516,0.125,36.354181622134185,69.63658517244384,80.0
20,0.6842105263157894,12,120.0,0.9811117497626719,0.125,32.88903171973924,74.55324563631888,91.49999999999999
20,0.6842105263157894,13,120.0,1.1720541546494132,0.08333333333333333,25.816815994415652,72.99248357416184,89.74440862943885
20,0.6842105263157894,14,120.0,1.211397681325461,0.125,26.547771289694747,76.79814706172851,68.18789645479586
20,0.6842105263157894,15,120.0,1.0531226998164458,0.08333333333333333,20.07284645241046,74.11343054275329,67.28025365529281
20,0.6842105263157894,16,120.0,1.223086356151678,0.08333333333333333,28.422516325112877,71.52255860202929,87.5
20,0.6842105263157894,17,120.0,1.2440146244697565,0.125,41.05802694284846,75.27092369542973,100.0
20,0.6842105263157894,18,120.0,1.1001089335296828,0.16666666666666666,42.96819557839029,73.64366714435701,95.35971353976205
20,0.6842105263157894,19,120.0,0.90075878720012,0.08333333333333333,31.853149620661384,73.62822176079135,94.28437054216357
20,0.7368421052631579,0,120.0,1.3588116321317187,0.08333333333333333,32.37201039130034,71.10134923123064,85.30358465794197
20,0.7368421052631579,1,120.0,0.786344152929685,0.08333333333333333,31.129285141507363,78.96686129766968,86.98932676014094
20,0.7368421052631579,2,120.0,1.1555010813874473,0.125,34.32556256070067,73.60615542955244,86.47365125041719
20,0.7368421052631579,3,120.0,0.9167076746638033,0.041666666666666664,22.50053575394067,59.819520915310136,73.97219495979763
20,0.7368421052631579,4,120.0,1.0373604631110387,0.16666666666666666,33.7559376134363,79.87395482836939,83.616130046008
20,0.7368421052631579,5,120.0,0.6944597380763239,0.125,18.630388548515338,76.11785107285604,60.24708796566649
20,0.7368421052631579,6,120.0,0.8148502496569799,0.125,25.281014944338974,70.55073500475913,69.00364155097627
20,0.7368421052631579,7,120.0,1.1884870766721274,0.125,38.339604451238,74.61913269021026,85.90874322621157
20,0.7368421052631579,8,120.0,0.77427555205603,0.125,29.883831260731018,73.35060247556927,78.35489342923562
20,0.7368421052631579,9,120.0,1.0442534625821247,0.16666666666666666,32.6890776119372,76.14294601145951,95.0
20,0.7368421052631579,10,120.0,0.9112871569181511,0.125,29.950301499214486,71.9438603940374,97.41663246809392
20,0.7368421052631579,11,120.0,0.9642701057479233,0.125,32.52673722722776,74.9663370093299,96.0
20,0.7368421052631579,12,120.0,1.078611603573654,0.08333333333333333,22.968252478856076,65.74563982397584,90.23352680192254
20,0.7368421052631579,13,120.0,0.758651022936541,0.0,20.01019563864509,62.89037195536746,79.053405091369
20,0.7368421052631579,14,120.0,0.9501382872946036,0.20833333333333334,42.42898575836657,77.62502645861554,100.0
20,0.7368421052631579,15,120.0,1.1144211307957947,0.125,34.90752520869808,77.20566103596092,87.59177949193266
20,0.7368421052631579,16,120.0,0.9011665102676982,0.041666666666666664,18.788308583669245,69.7031225841314,69.36417680073491
20,0.7368421052631579,17,120.0,0.7006931524426876,0.16666666666666666,38.504233573637286,77.50443812837518,100.0
20,0.7368421052631579,18,120.0,0.9582508794361976,0.08333333333333333,37.58815151744953,74.02062289420779,98.56775729005886
20,0.7368421052631579,19,120.0,0.9623859048339479,0.125,35.942372736530444,78.55616887273246,99.28973988182376
20,0.7894736842105263,0,120.0,0.9657614878672897,0.08333333333333333,26.96478278193832,76.44757896671979,65.54424301659138
20,0.7894736842105263,1,120.0,0.9240457683105575,0.08333333333333333,26.264953525822392,77.51530984159692,74.5577747677463
20,0.7894736842105263,2,120.0,1.1501693358890765,0.08333333333333333,25.45879698761901,74.78659956455111,73.45675250357198
20,0.7894736842105263,3,120.0,0.8891625893296737,0.08333333333333333,23.944914564549777,68.057077917236,74.78370057903469
20,0.7894736842105263,4,120.0,0.9959456365056729,0.125,36.33523783465298,69.57923788979093,100.0
20,0.7894736842105263,5,120.0,0.9638220528806217,0.08333333333333333,26.166493723998325,69.09584639484713,69.8772617744893
20,0.7894736842105263,6,120.0,1.1826230383500207,0.08333333333333333,32.92977269952336,75.96419944898018,79.8781099212044
20,0.7894736842105263,7,120.0,0.9986271523676767,0.08333333333333333,28.537695609607486,75.30393397034366,100.0
20,0.7894736842105263,8,120.0,0.7957718666184057,0.041666666666666664,19.883885395056,75.17386430918967,100.0
20,0.7894736842105263,9,120.0,0.6224641328501276,0.041666666666666664,19.352005963913346,62.598001648417124,100.0
20,0.7894736842105263,10,120.0,0.8729234712568292,0.041666666666666664,20.906376601763476,68.26718732977145,91.83174128457334
20,0.7894736842105263,11,120.0,1.0269112953614161,0.08333333333333333,28.798792174782744,76.53451771507474,79.2299272440389
20,0.7894736842105263,12,120.0,0.8843779170019234,0.125,35.56339198591903,76.97108326938677,92.2187005559792
20,0.7894736842105263,13,120.0,1.1691158613389945,0.041666666666666664,29.965685976943004,74.25666290041329,99.5
20,0.7894736842105263,14,120.0,0.7069130248667236,0.08333333333333333,25.394055710998753,72.7946686202088,83.30138388774786
20,0.7894736842105263,15,120.0,1.1078451424340994,0.08333333333333333,27.33564487649218,76.94278280392402,85.4012933559108
20,0.7894736842105263,16,120.0,0.9285418856521312,0.16666666666666666,35.63069489977437,74.3615410679991,98.35556454069346
20,0.7894736842105263,17,120.0,0.9124406649529005,0.125,22.859483820255374,70.35858755205227,99.0
20,0.7894736842105263,18,120.0,1.1418035979926484,0.08333333333333333,26.682952134890158,61.65837957126792,80.19041549810832
20,0.7894736842105263,19,120.0,0.7365968738232436,0.08333333333333333,19.752652450953892,75.56152760641945,71.47440912835789
20,0.8421052631578947,0,120.0,0.7615286250050689,0.16666666666666666,35.531264609905875,74.37338856222256,100.0
20,0.8421052631578947,1,120.0,0.9878706124217113,0.08333333333333333,32.19965224955478,72.86674510027767,91.56541179782509
20,0.8421052631578947,2,120.0,0.8377111150755504,0.041666666666666664,22.827444101853015,74.1896802103195,85.0
20,0.8421052631578947,3,120.0,0.7376504129228829,0.041666666666666664,20.583544877935697,76.95227461483731,74.59988006441915
20,0.8421052631578947,4,120.0,0.725247502424683,0.041666666666666664,17.43137310045586,78.13380948718188,82.29304800068732
20,0.8421052631578947,5,120.0,0.8292322356271361,0.125,28.114793385371854,75.1160669611602,87.2358027077526
20,0.8421052631578947,6,120.0,0.8139498178947147,0.16666666666666666,40.163409345450624,70.88199003067547,100.0
20,0.8421052631578947,7,120.0,0.9440240412343212,0.125,27.88423097572895,73.64114624077013,83.93597786669568
20,0.8421052631578947,8,120.0,0.7986222334746241,0.16666666666666666,27.760179952702696,75.9695246252827,75.0
20,0.8421052631578947,9,120.0,0.6824161050356375,0.08333333333333333,29.08635531159469,74.5485831828166,100.0
20,0.8421052631578947,10,120.0,0.6206823418164801,0.16666666666666666,28.19359662652616,75.61990139318897,88.36525943852526
20,0.8421052631578947,11,120.0,0.9705282187065771,0.08333333333333333,33.38193207100841,77.32823078732109,80.38091788048116
20,0.8421052631578947,12,120.0,0.838057416753183,0.16666666666666666,29.88522952331097,77.30880325220184,81.34567251648318
20,0.8421052631578947,13,120.0,0.7438082143352576,0.08333333333333333,30.194540109315906,74.51642280860314,99.5
20,0.8421052631578947,14,120.0,0.6813833591844641,0.041666666666666664,12.284048131824255,69.85906984497174,77.86342482209501
20,0.8421052631578947,15,120.0,0.9718092912400055,0.16666666666666666,35.57558811380121,75.14408844960735,98.07837929533211
20,0.8421052631578947,16,120.0,0.9526549372369919,0.16666666666666666,32.889025642983434,72.38992521151242,96.77996244644962
20,0.8421052631578947,17,120.0,0.7707446404626278,0.125,24.74212801144961,76.62617182651333,88.63046728668134
20,0.8421052631578947,18,120.0,0.8246063060888087,0.125,26.46522066158282,73.83500486485333,91.84545285440795
20,0.8421052631578947,19,120.0,1.2134312260923406,0.08333333333333333,31.63968803263843,65.92646147705963,62.99107797466518
20,0.894736842105263,0,120.0,0.951131691385125,0.125,32.042562643857835,77.5490036364054,92.49999999999999
20,0.894736842105263,1,120.0,0.8209778308451506,0.16666666666666666,34.69691067824199,75.36829887982262,93.5
20,0.894736842105263,2,120.0,0.6961955369476963,0.08333333333333333,28.986522850691625,76.31531538261184,97.39104975927259
20,0.894736842105263,3,120.0,0.9584969770974486,0.16666666666666666,34.263398541712796,76.75291412952681,96.55152589021044
20,0.894736842105263,4,120.0,0.9634694425810908,0.08333333333333333,41.164991925996596,76.06651717665547,100.0
20,0.894736842105263,5,120.0,0.7156010469788745,0.041666666666666664,17.767735419765412,71.70779437833643,80.84156346572057
20,0.894736842105263,6,120.0,0.7317219873364813,0.2916666666666667,46.112362392051786,77.10916386886011,87.26921674204215
20,0.894736842105263,7,120.0,0.44009573988956374,0.125,23.606393708157416,77.31323678778757,80.32594563973235
20,0.894736842105263,8,120.0,0.9392072627542029,0.16666666666666666,30.35788516197844,79.23351325296899,90.603524330083
20,0.894736842105263,9,120.0,0.7365669570511072,0.125,32.38641145442153,74.59101471143931,78.25544118740837
20,0.894736842105263,10,120.0,0.7748325657549101,0.041666666666666664,23.832290270586032,65.2887324553426,85.77106593253289
20,0.894736842105263,11,120.0,0.8064146025168792,0.08333333333333333,24.813305313028575,76.78350275248627,76.44673779154574
20,0.894736842105263,12,120.0,0.5860193259516493,0.25,43.78960187848181,77.87571910786538,100.0
20,0.894736842105263,13,120.0,0.4398581106958129,0.08333333333333333,18.696273737928724,76.13486578016933,80.07033861629556
20,0.894736842105263,14,120.0,0.9778012137235027,0.20833333333333334,42.36441738823969,76.3952492835983,95.02717473890797
20,0.894736842105263,15,120.0,1.031253134557106,0.16666666666666666,39.83142137241929,71.33429056869107,100.0
20,0.894736842105263,16,120.0,0.5111626682758014,0.20833333333333334,42.020612869300045,78.49250981962173,100.0
20,0.894736842105263,17,120.0,0.8223712315682047,0.08333333333333333,24.243354203707373,72.2359599160778,75.3636028567303
20,0.894736842105263,18,120.0,1.00673139504623,0.125,34.43550204450923,71.91678260249735,92.58861658574867
20,0.894736842105263,19,120.0,0.8116552956295058,0.041666666666666664,18.531414227468336,71.25655328680952,85.52318629322887
20,0.9473684210526315,0,120.0,0.6347627558248704,0.125,33.71266598635788,76.38219028242274,100.0
20,0.9473684210526315,1,120.0,0.589858792398822,0.16666666666666666,34.435678516895194,76.55751165462468,100.0
20,0.9473684210526315,2,120.0,0.47917835849839036,0.08333333333333333,18.997792041558306,77.14707553508732,86.36981778299716
20,0.9473684210526315,3,120.0,0.9453057385413058,0.16666666666666666,32.49192383804775,74.06432365366331,70.93413956406593
20,0.9473684210526315,4,120.0,0.8109513580667659,0.16666666666666666,32.45751755723615,76.48416675915553,93.69227208881615
20,0.9473684210526315,5,120.0,1.0582506501904818,0.125,26.64519911885378,74.21952595437838,72.07229298315812
20,0.9473684210526315,6,120.0,0.9320536063564872,0.16666666666666666,33.801144935245105,76.0791589130613,78.08593439126399
20,0.9473684210526315,7,120.0,0.6592739959245141,0.08333333333333333,22.56280961950004,76.18049593400482,89.39587545119055
20,0.9473684210526315,8,120.0,0.5080086868167301,0.125,24.002890868776632,75.57854537532945,95.0
20,0.9473684210526315,9,120.0,0.5607884702838537,0.20833333333333334,38.64246313897886,73.60111439761609,99.5
20,0.9473684210526315,10,120.0,0.6761686847894891,0.125,37.47090470603384,75.25347890739968,100.0
20,0.9473684210526315,11,120.0,0.3968826067935443,0.20833333333333334,31.521610899765687,77.50247071603712,100.0
20,0.9473684210526315,12,120.0,0.4481311487026813,0.08333333333333333,23.37289888212628,73.73893502150702,93.34628940297873
20,0.9473684210526315,13,120.0,0.6896867816588322,0.08333333333333333,20.05984617294771,73.15703314807989,86.47396757114805
20,0.9473684210526315,14,120.0,0.40614294004842827,0.16666666666666666,33.36536082102196,77.31160088165349,100.0
20,0.9473684210526315,15,120.0,0.6712020440817125,0.16666666666666666,31.958424245765126,76.47206372368242,90.0
20,0.9473684210526315,16,120.0,0.3229534852258657,0.08333333333333333,25.98971742858701,77.6234480978923,98.87431880092451
20,0.9473684210526315,17,120.0,0.972198924219357,0.125,33.14767644020995,78.08386689183153,90.76237635834416
20,0.9473684210526315,18,120.0,0.6958754381172895,0.125,29.016941104605298,77.30290343243666,84.37105648954062
20,0.9473684210526315,19,120.0,0.3408040467694744,0.041666666666666664,13.163173659556003,71.23558844450261,88.05914025658711
20,1.0,0,120.0,0.06920605251308021,0.16666666666666666,27.973722456806886,75.26566693807948,100.0
20,1.0,1,120.0,0.07785522552594987,0.125,25.3531139833112,77.47699502100252,100.0
20,1.0,2,120.0,0.07126256502529082,0.25,44.05558205899962,76.66856993093428,100.0
20,1.0,3,120.0,0.08456287471940362,0.20833333333333334,33.038860209026375,78.06385481485486,100.0
20,1.0,4,120.0,0.0750356949347772,0.20833333333333334,33.54050689703937,75.96382495253663,100.0
20,1.0,5,120.0,0.07565771227968064,0.25,47.20063882464945,80.4070718162822,100.0
20,1.0,6,120.0,0.0714156439835552,0.16666666666666666,33.1451951073357,78.42059605604823,100.0
20,1.0,7,120.0,0.06537990234239419,0.20833333333333334,35.15892985167829,77.03340240785859,100.0
20,1.0,8,120.0,0.08391880153696314,0.20833333333333334,30.13324739510792,79.76955790408849,100.0
20,1.0,9,120.0,0.07544487612319765,0.20833333333333334,34.413795051893565,78.90332170357621,100.0
20,1.0,10,120.0,0.08567864416072289,0.20833333333333334,33.73619669092677,78.23261961965859,100.0
20,1.0,11,120.0,0.056211051045641024,0.08333333333333333,26.38139393572472,77.99063122256814,100.0
20,1.0,12,120.0,0.06957127146591657,0.16666666666666666,30.77539658168151,75.7879963166831,100.0
20,1.0,13,120.0,0.0743434325701479,0.08333333333333333,15.730520341018286,76.0565375892164,80.71017032852669
20,1.0,14,120.0,0.06817017386154918,0.125,24.695075551255048,77.86214544833798,100.0
20,1.0,15,120.0,0.08919750618034321,0.20833333333333334,34.05755432755136,78.7113106315755,100.0
20,1.0,16,120.0,0.07934029777762071,0.16666666666666666,26.471027663570368,78.82821181536804,100.0
20,1.0,17,120.0,0.0778374933202,0.16666666666666666,34.363085188267995,76.67499107280739,100.0
20,1.0,18,120.0,0.06532340161787148,0.16666666666666666,30.2708557679269,80.07402540929961,100.0
20,1.0,19,120.0,0.0769713357489379,0.08333333333333333,19.212980322652925,77.58122762445814,98.03258044681571
30,0.0,0,180.0,1.8157620414296474,0.041666666666666664,38.94655314883885,106.23136260680177,91.65614053042901
30,0.0,1,180.0,1.4618674703519348,0.0,31.691418664496393,53.95066450196017,142.79065238458287
30,0.0,2,180.0,1.7572531692657904,0.08333333333333333,47.590079620377516,95.88118773725982,98.01357048374356
30,0.0,3,180.0,1.5379790456992624,0.0,41.56469402651785,90.74117560616082,106.79612776009662
30,0.0,4,180.0,1.729430589690595,0.08333333333333333,48.09657711691191,105.26320371626194,110.45242517925398
30,0.0,5,180.0,1.358063394790696,0.0,30.04987600256963,78.9241576864892,74.16920602373452
30,0.0,6,180.0,1.5478137795272489,0.0,45.49091253891229,93.4293436040858,109.33174629945498
30,0.0,7,180.0,1.684120020287601,0.0,44.72460230411068,81.99562113846025,113.74827389595423
30,0.0,8,180.0,1.6552228779616198,0.0,35.6384807289792,84.63752220829598,125.66712268973473
30,0.0,9,180.0,1.763713181921249,0.041666666666666664,46.02576113776397,97.13312931025949,128.74437700437718
30,0.0,10,180.0,1.4454299413800156,0.041666666666666664,42.118850773565505,100.84718179217617,132.78000578226147
30,0.0,11,180.0,1.6043798616568143,0.041666666666666664,44.001279529711105,87.82083975871063,123.04707170071637
30,0.0,12,180.0,1.458823883635329,0.041666666666666664,37.28655430366459,101.71461383240512,99.59980436762469
30,0.0,13,180.0,1.5623366548186437,0.0,32.204717872950994,79.6875299244633,133.68350496093416
30,0.0,14,180.0,1.7062158477623441,0.0,29.284531843510845,57.75217501222898,99.46016351851151
30,0.0,15,180.0,1.6297690222090193,0.0,28.035575607070843,89.02043932160143,93.25145773367993
30,0.0,16,180.0,1.7437724108318402,0.041666666666666664,43.3458143988256,88.8584590291587,95.83114621754852
30,0.0,17,180.0,1.790495563824865,0.0,35.111203462183795,78.71228336639516,78.86861021388175
30,0.0,18,180.0,1.5136371320874673,0.041666666666666664,37.21215905853597,95.61519936897702,106.90600990913072
30,0.0,19,180.0,1.4306844899797422,0.041666666666666664,33.91678558442849,104.60639588876164,87.04126408592853
30,0.05263157894736842,0,180.0,1.4451864607451206,0.16666666666666666,40.67388732005049,108.62940548476983,81.89981245978409
30,0.05263157894736842,1,180.0,1.8204114444290262,0.041666666666666664,45.565817393689336,97.6851112310883,92.34290945250095
30,0.05263157894736842,2,180.0,1.8501833559194898,0.041666666666666664,41.538034668574916,78.57335748537285,99.45472182535954
30,0.05263157894736842,3,180.0,1.7960895623811715,0.0,47.11710829108443,93.72987754168419,106.63606860253181
30,0.05263157894736842,4,180.0,1.5937380839337056,0.0,35.467314853183,84.33525874146662,110.2378744201587
