topology,rho_agents,run_id,run_seed,sync_index,feeder_violation_fraction,peak_charge_kw,peak_charge_ratio,pv_surplus_kwh,pv_absorbed_by_batteries_kwh,pv_curtailment_risk_kwh,pv_curtailment_fraction,pv_absorption_fraction
star,0.25,22,3956510491,1.7564470925004603,0.0,70.92262712319734,0.5910218926933112,194.3761853889008,180.24139608597756,14.134789302923245,0.07271872979008653,0.9272812702099135
star,0.25,23,3518692266,1.611331317327189,0.0,61.85022345246213,0.5154185287705177,190.57984490311338,146.0079393763043,44.57190552680907,0.23387523244899505,0.7661247675510049
star,0.25,24,2267770321,1.4023353983484277,0.0,53.16004053259485,0.44300033777162373,202.57439675610144,160.34535481351077,42.22904194259067,0.2084618916251012,0.7915381083748988
star,0.25,25,2116722232,1.5851621968269125,0.0,63.54439670639457,0.5295366392199548,200.74927041265403,174.76933415807548,25.97993625457852,0.12941484769122677,0.8705851523087731
star,0.25,26,1337822921,1.537199236403784,0.0,55.260331414896235,0.46050276179080196,186.00069463228616,155.07698570972914,30.923708922557015,0.16625587868739738,0.8337441213126027
star,0.25,27,3319559121,1.7374810400191911,0.0,44.001003982680906,0.36667503318900757,190.32392293219434,100.30263059649914,90.0212923356952,0.4729898950630951,0.5270101049369049
star,0.25,28,370578388,1.6262106640594336,0.0,66.42873459292758,0.5535727882743965,188.5544459235386,188.4416803049358,0.11276561860281475,0.0005980533529744653,0.9994019466470256
star,0.25,29,1164528353,1.5954815267188593,0.0,51.36454129166624,0.4280378440972187,190.830500428324,129.07554152270376,61.75495890562024,0.32361157554484027,0.6763884244551598
star,0.25,30,580719568,1.1584337550185704,0.0,34.688493289874806,0.28907077741562337,181.55733143054192,78.88963376047562,102.66769767006629,0.5654836236086874,0.43451637639131246
star,0.25,31,2122829576,1.22739126710181,0.0,52.38013129078669,0.43650109408988913,183.4039776210479,99.39415601198667,84.00982160906119,0.4580588856292069,0.541941114370793
star,0.25,32,1287442034,1.5252990069983134,0.0,60.848505365472214,0.5070708780456018,199.42537270953534,106.80159373125657,92.62377897827875,0.46445333269195405,0.5355466673080459
star,0.25,33,848178953,1.6438865964929044,0.0,65.85247484248345,0.5487706236873621,195.1245288353884,171.0937304665445,24.030798368843865,0.12315621471207655,0.8768437852879234
star,0.25,34,1616684683,1.4133105113223339,0.0,54.91574091761599,0.4576311743134666,183.93492632699125,140.38604958773615,43.54887673925509,0.23676241162505404,0.7632375883749459
star,0.25,35,3697477938,1.6173951662983639,0.041666666666666664,69.31019487338395,0.5775849572781996,183.8444800000695,161.85202451299222,21.992455487077315,0.1196253240079278,0.8803746759920724
star,0.25,36,2396634344,1.5671292884180732,0.0,55.06511424505432,0.45887595204211934,194.7422006481342,133.34282794137513,61.39937270675906,0.31528540040326036,0.6847145995967396
star,0.25,37,3535048494,1.5956382505478068,0.0,37.124562614003516,0.30937135511669595,192.4974960888112,107.8946534350539,84.6028426537573,0.4395010032479835,0.5604989967520165
star,0.25,38,3925190800,1.5552314151238962,0.041666666666666664,70.15678934610878,0.5846399112175732,189.08991127585017,119.56424510724997,69.52566616860021,0.36768575171191464,0.6323142482880855
star,0.25,39,3874703320,1.2471904443773958,0.0,57.16162986897877,0.4763469155748231,185.54804056064478,134.8895517880061,50.65848877263867,0.2730208770708165,0.7269791229291834
star,0.25,40,1507535066,1.5950833059183729,0.0,55.11581460693081,0.45929845505775674,201.26484447114512,132.03508294422585,69.22976152691928,0.3439734430959928,0.6560265569040072
star,0.25,41,3768734936,1.6804703389610591,0.0,56.1066394795496,0.4675553289962467,194.04473853899395,144.93404023275085,49.11069830624312,0.2530895641696266,0.7469104358303735
star,0.25,42,3905740472,1.670560518696324,0.0,66.31078849704951,0.5525899041420793,193.1041268382392,193.1041268382392,0.0,0.0,1.0
star,0.25,43,4121434561,1.6031167561948465,0.0,59.070058174548265,0.49225048478790223,187.9689202176486,152.16534436837077,35.803575849277806,0.19047604150633501,0.8095239584936649
star,0.25,44,1507545792,1.474649454865837,0.0,52.49530731640701,0.43746089430339175,189.36248038582346,166.5641048331953,22.79837555262819,0.12039542102626039,0.8796045789737398
star,0.25,45,980696646,1.363511263223432,0.0,38.04749854923077,0.3170624879102564,182.24218846258884,126.50121661800056,55.74097184458828,0.3058620636353417,0.6941379363646583
star,0.25,46,2509437157,1.6171947695618005,0.041666666666666664,71.65826533311842,0.5971522111093202,207.5992983133081,145.4840845761883,62.11521373711978,0.2992072431929694,0.7007927568070305
star,0.25,47,4002154853,1.3524416045553054,0.0,60.634648423768084,0.5052887368647341,193.7743125483121,101.0168746091152,92.7574379391969,0.47868799904048415,0.5213120009595158
star,0.25,48,3868133776,1.6072976557188454,0.0,57.82140196506594,0.4818450163755495,189.6020646062485,151.64649653199422,37.95556807425423,0.20018541545461302,0.7998145845453868
star,0.25,49,2453341974,1.6590929252080102,0.0,51.72037155493772,0.4310030962911477,179.0006725002031,159.20301722440286,19.797655275800242,0.11060101059552041,0.8893989894044796
star,0.25,50,640976905,1.483817625846753,0.041666666666666664,75.04958987929248,0.625413248994104,190.56468657344368,111.70252006205116,78.86216651139253,0.4138341049929995,0.5861658950070006
star,0.25,51,1814602567,1.4434111927115716,0.0,58.418119138670164,0.48681765948891803,192.27591992273847,105.13790835746379,87.13801156527465,0.45319253497936196,0.5468074650206379
star,0.25,52,3067126824,1.588336746707369,0.0,39.43992006769769,0.3286660005641474,187.77654600898381,128.28517065117535,59.49137535780847,0.31682005352767656,0.6831799464723235
star,0.25,53,2406787555,1.4476465687352162,0.0,43.5770256736985,0.36314188061415414,193.18686568455553,101.0313347019849,92.15553098257061,0.4770279317696806,0.5229720682303193
star,0.25,54,1483789794,1.297753699484628,0.0,71.544584611434,0.59620487176195,194.96715886947612,152.72885062751635,42.23830824195976,0.21664319512516908,0.7833568048748308
star,0.25,55,1471465916,1.2747358947451322,0.0,50.79663000887492,0.4233052500739577,194.0644455504389,127.36814641607486,66.69629913436404,0.3436811876858151,0.6563188123141849
star,0.25,56,256623741,1.649793003406246,0.0,70.8753595673601,0.5906279963946676,187.97510395122436,128.03962218400414,59.93548176722021,0.3188479777767391,0.6811520222232609
star,0.25,57,1239325727,1.136986763800634,0.0,50.08506673898044,0.4173755561581703,199.89666950985048,141.7047353539483,58.19193415590219,0.29111007351242846,0.7088899264875717
star,0.25,58,2874951906,1.5523073951007353,0.0,40.834121684651386,0.3402843473720949,179.48618046465344,148.78245495297534,30.70372551167811,0.17106456570746767,0.8289354342925324
star,0.25,59,1036437188,1.310095861984493,0.0,54.60815512103395,0.4550679593419496,194.3776779969149,138.32180444133513,56.055873555579765,0.2883863730302893,0.7116136269697106
star,0.25,60,4266588207,1.4120211237162674,0.0,62.43305251985258,0.5202754376654382,187.1725995642513,141.94191399904722,45.23068556520406,0.24165228067838845,0.7583477193216115
star,0.25,61,354025517,1.4920750097440472,0.0,39.21065553034064,0.3267554627528387,189.2335872251203,119.57293215612032,69.66065506899997,0.3681199309831225,0.6318800690168775
star,0.25,62,2528764540,1.45087794832855,0.0,56.04015296324633,0.4670012746937194,185.9698767537123,158.59218154054753,27.377695213164777,0.1472157517715743,0.8527842482284257
star,0.25,63,2132729992,1.4762038432197464,0.0,67.54171570251123,0.5628476308542603,193.83097883911688,152.68031125232613,41.15066758679076,0.21230180971714815,0.7876981902828519
star,0.25,64,3579014307,1.5684119413493078,0.041666666666666664,70.50108349838857,0.5875090291532381,189.5248267668055,92.5048866765899,97.01994009021558,0.5119115091427602,0.4880884908572398
star,0.25,65,3812907362,1.4952916822546738,0.0,48.20738241408914,0.4017281867840762,195.77102119002348,166.8294556736951,28.941565516328353,0.14783375670414708,0.8521662432958528
star,0.25,66,2334225825,1.3747613522422342,0.0,66.64826200526909,0.5554021833772425,201.4248692511645,161.164861196929,40.2600080542355,0.19987605405385037,0.8001239459461497
star,0.25,67,2706482098,1.24517121763491,0.0,25.372573323901705,0.2114381110325142,186.4698417426106,84.63406756146172,101.83577418114889,0.5461246345761133,0.45387536542388673
star,0.25,68,3001983190,1.3815742884730093,0.041666666666666664,60.96814324792602,0.5080678603993836,180.7877140421619,131.96299025763,48.82472378453189,0.27006660293932017,0.7299333970606798
star,0.25,69,2237573303,1.5691648454881506,0.0,44.49875774128059,0.37082298117733825,192.93615673036896,159.37101925820247,33.5651374721665,0.17397017770533418,0.8260298222946658
star,0.25,70,794087857,1.5339425644160158,0.0,59.43961130753259,0.49533009422943824,187.37986420230772,141.96381165430745,45.416052548000295,0.24237424197813548,0.7576257580218647
star,0.25,71,1840792566,1.5545610015874238,0.041666666666666664,75.64511361458008,0.6303759467881673,193.4695928184189,142.49338415645846,50.97620866196043,0.26348434355678935,0.7365156564432106
star,0.25,72,1037460323,1.2754603383731593,0.041666666666666664,73.60080400695807,0.6133400333913173,193.63499204755794,179.95945558432135,13.675536463236604,0.07062533645715134,0.9293746635428487
star,0.25,73,1994589796,1.4022654367462886,0.041666666666666664,67.66163608269832,0.5638469673558194,190.28426379010565,133.74951785877076,56.534745931334875,0.29710678542339114,0.7028932145766088
star,0.25,74,2642067630,1.267307953488091,0.0,41.34089317719113,0.3445074431432594,190.54087780733892,82.64800021630205,107.89287759103688,0.5662453056405582,0.43375469435944186
star,0.25,75,898839362,1.756578394680024,0.0,54.705246452975935,0.4558770537747995,191.6950039220306,143.37739369314377,48.3176102288868,0.25205461405003204,0.7479453859499678
star,0.25,76,1071272668,1.3738640529019615,0.041666666666666664,75.67306286965804,0.6306088572471503,196.5469680790255,151.58037763473317,44.96659044429234,0.2287829259529084,0.7712170740470916
star,0.25,77,3534482678,1.4464671920149186,0.0,54.348247584541376,0.4529020632045115,195.31005978252776,163.20769024453995,32.10236953798781,0.16436618561139602,0.835633814388604
star,0.25,78,1622346645,1.4091259628209467,0.041666666666666664,70.80600988830659,0.590050082402555,190.08382260190996,144.4542560867642,45.62956651514576,0.24004971012555423,0.7599502898744457
star,0.25,79,852048338,1.507157176990213,0.0,61.95534761476218,0.5162945634563515,196.7554333157561,143.97143325435727,52.78400006139883,0.268272134455826,0.7317278655441739
star,0.25,80,3063058015,1.6973713606639345,0.0,44.80148175791718,0.3733456813159765,196.02070869652098,118.8135976788445,77.20711101767651,0.39387221651773774,0.6061277834822624
star,0.25,81,3077871302,1.5936812704523264,0.0,56.42157198576257,0.4701797665480214,185.19421538125914,87.13470197807501,98.05951340318413,0.529495552554431,0.4705044474455689
star,0.25,82,3548328766,1.514068225246034,0.0,49.17239495128716,0.409769957927393,196.40638691397936,118.98682178279184,77.41956513118754,0.39418048642733394,0.6058195135726662
star,0.25,83,3264110768,1.3815769957259085,0.0,50.35428461230462,0.41961903843587184,186.22587442475844,149.77400383690795,36.45187058785049,0.19574009626991057,0.8042599037300895
star,0.25,84,4260470795,1.4726936221744846,0.0,61.63271762253974,0.5136059801878311,186.33699493932005,169.1408252667133,17.196169672606743,0.09228532250510217,0.9077146774948979
star,0.25,85,2469043733,1.515060798700113,0.041666666666666664,73.87948199075453,0.6156623499229544,186.80378026419245,135.8375817422332,50.96619852195926,0.2728328005454648,0.7271671994545352
star,0.25,86,1231890952,1.361733999059526,0.0,42.13488253150534,0.3511240210958778,191.19396342951904,113.81311071216251,77.38085271735653,0.40472435075536206,0.5952756492446379
star,0.25,87,3706240558,1.4474243897084864,0.041666666666666664,69.54669586703136,0.579555798891928,195.1291516104876,110.40304802025591,84.72610359023169,0.43420525785588415,0.5657947421441157
star,0.25,88,1137373944,1.2803281043222,0.0,68.2884818518125,0.5690706820984376,195.1168000557675,101.56002302029316,93.55677703547431,0.4794911407358787,0.5205088592641212
star,0.25,89,1250051744,1.2926209845744687,0.041666666666666664,77.91586432003905,0.6492988693336588,198.50790482236695,121.73091236150711,76.77699246085984,0.3867704539502498,0.6132295460497502
star,0.25,90,3558356099,1.350952160280393,0.0,37.78982615528128,0.31491521796067734,192.00261314774855,84.51484711401693,107.48776603373163,0.5598244954667277,0.44017550453327237
star,0.25,91,3786517131,1.3176689050575503,0.0,47.69935363714878,0.3974946136429065,195.60254755017266,138.75043600387787,56.85211154629479,0.2906511814817343,0.7093488185182657
star,0.25,92,1457458837,1.673331522376298,0.0,48.76872803045826,0.40640606692048553,187.7963523571126,95.33053400192185,92.46581835519076,0.4923728133939376,0.5076271866060624
star,0.25,93,3132794068,1.6968629216574111,0.041666666666666664,69.51224681578722,0.5792687234648936,190.2087336327197,164.8034762492858,25.405257383433895,0.1335651465536264,0.8664348534463735
star,0.25,94,3961657884,1.3822907287204196,0.0,55.30790281389029,0.46089919011575237,186.77777319689795,170.324132907351,16.453640289546975,0.08809206795822448,0.9119079320417756
star,0.25,95,3430604386,1.493542171531616,0.0,47.26446938808071,0.39387057823400595,201.21451330533574,137.89627328944135,63.31824001589438,0.31468028312555785,0.685319716874442
star,0.25,96,21448889,1.4872113903719069,0.041666666666666664,70.50673661908537,0.5875561384923781,191.7322948801427,149.97590727710931,41.75638760303335,0.2177848422934512,0.7822151577065487
star,0.25,97,2854348117,1.483097989286615,0.0,46.018462198955774,0.38348718499129814,185.7727437813693,138.25322407536328,47.51951970600602,0.25579381958168423,0.7442061804183159
star,0.25,98,729677629,1.5026065977505594,0.0,42.30769993534029,0.35256416612783575,180.96413392273035,138.61128728468222,42.35284663804816,0.23404000406032033,0.7659599959396798
star,0.25,99,3635015578,1.5629295909022787,0.0,70.50226234157094,0.5875188528464245,193.72637565896306,145.87861565373868,47.8477600052244,0.2469862962256407,0.7530137037743594
star,0.25,100,287935703,1.3241402816663157,0.0,55.30507126886127,0.46087559390717725,191.02467834932813,142.86557549086058,48.15910285846756,0.2521093257406181,0.7478906742593819
star,0.25,101,4265327136,1.2876810858593888,0.0,52.48714751063656,0.43739289592197134,189.21392693889476,99.82762166872512,89.38630527016963,0.47240870012193276,0.5275912998780672
star,0.25,102,761621084,1.5876349328580057,0.0,44.391275706977254,0.3699272975581438,180.19589928810979,109.11370924880345,71.08219003930634,0.39447174058969664,0.6055282594103034
star,0.25,103,1804585718,1.5277037854941637,0.0,43.51614438245707,0.3626345365204756,195.9335423707666,113.0911866029798,82.84235576778681,0.4228084419104901,0.5771915580895101
star,0.25,104,1005387370,1.2666845720074538,0.041666666666666664,70.58860757780543,0.588238396481712,197.0842443065294,117.09980562482824,79.98443868170116,0.40583882777204466,0.5941611722279553
star,0.25,105,3495741242,1.6105324287905132,0.041666666666666664,69.13609647722683,0.5761341373102236,192.99130055104584,165.6555910355974,27.335709515448453,0.14164218510055696,0.8583578148994432
star,0.25,106,1690065812,1.3635796216894782,0.0,46.559823420741836,0.38799852850618194,188.91555831811604,146.9662708456051,41.94928747251095,0.22205311116764823,0.7779468888323519
star,0.25,107,3197945715,1.5731197201798075,0.0,66.81137724546006,0.5567614770455005,193.02276288278262,157.58030321589806,35.442459666884545,0.18361803104231686,0.8163819689576831
star,0.25,108,288699743,1.6297440229855902,0.0,49.095238135058935,0.40912698445882445,197.5444838836293,158.70014121634046,38.84434266728888,0.19663592677268343,0.8033640732273166
star,0.25,109,1945062550,1.4047958876356585,0.041666666666666664,63.98262388470932,0.5331885323725777,193.78779889805617,143.05329606662718,50.73450283142897,0.2618044227754417,0.7381955772245582
star,0.25,110,3912938231,1.4687716023599642,0.0,60.808286613886445,0.506735721782387,189.67797209590339,168.5036642906941,21.174307805209295,0.11163293012487142,0.8883670698751286
star,0.25,111,3981215637,1.568413987376741,0.041666666666666664,74.19982152243891,0.6183318460203242,188.37777121165183,148.1849761133077,40.192795098344135,0.21336272767122572,0.7866372723287742
star,0.25,112,896331946,1.775214691108485,0.0,66.027276101435,0.5502273008452917,204.70946932316605,159.9462259115754,44.763243411590636,0.2186671850578872,0.7813328149421127
star,0.25,113,1694046467,1.573422686400363,0.0,59.947121383376206,0.4995593448614684,204.22186686479068,132.67338915817757,71.5484777066131,0.35034680078594743,0.6496531992140525
star,0.25,114,1757133822,1.4460363494568609,0.0,58.67038677227552,0.48891988976896267,183.275447881854,129.91130205574376,53.364145826110295,0.2911690924389979,0.7088309075610023
star,0.25,115,2428657616,1.439374582862122,0.0,46.12293709433499,0.38435780911945827,185.90195677491627,135.47445799684604,50.427498778070245,0.27125856904844814,0.728741430951552
star,0.25,116,2307845201,1.588314474574294,0.0,56.38017552644189,0.4698347960536824,187.73756642521596,161.0385482334358,26.699018191780187,0.14221457484597558,0.8577854251540246
star,0.25,117,455018957,1.7161214745653302,0.041666666666666664,58.628639930701674,0.48857199942251395,197.35481178448146,128.3778737889096,68.97693799557189,0.3495072523030104,0.6504927476969897
star,0.25,118,3275629330,1.4508177108793505,0.0,52.75065470357896,0.4395887891964913,200.97118487483982,129.37038379442717,71.60080108041268,0.3562739659668325,0.6437260340331676
star,0.25,119,969697073,1.332871953004097,0.0,52.260066617775806,0.43550055514813174,182.71355403041656,142.00697135354642,40.706582676870106,0.22278906944196175,0.777210930558038
star,0.25,120,1352661174,1.5794125622611392,0.0,62.286434981761225,0.5190536248480102,206.14197098782873,141.39904413602392,64.74292685180478,0.31406960233065495,0.6859303976693449
star,0.25,121,3610762557,1.4326080308371385,0.041666666666666664,68.93917460552446,0.5744931217127038,184.13826678890055,159.68347681351477,24.45478997538578,0.13280666969360147,0.8671933303063986
star,0.25,122,2962034440,1.3924809225201606,0.0,61.72388703263498,0.5143657252719581,199.34878807501724,146.13021582535396,53.21857224966328,0.26696210578233626,0.7330378942176637
star,0.25,123,1703180974,1.4689449972604676,0.0,40.87120524292296,0.340593377024358,186.39079813633708,145.70671460983885,40.68408352649822,0.21827302599315826,0.7817269740068417
star,0.25,124,3919045730,1.7351074645817584,0.0,67.3901489621889,0.5615845746849075,205.93012090785675,186.5132466261441,19.416874281712634,0.09428865576396518,0.9057113442360348
star,0.25,125,1692578274,1.3086102301390905,0.041666666666666664,74.32963958499911,0.6194136632083259,201.65655436318184,115.16281713377845,86.49373722940337,0.42891607219286726,0.5710839278071326
star,0.25,126,2428784208,1.5383524474302828,0.0,67.65399595868547,0.5637832996557123,196.40020618296361,138.8674176267354,57.53278855622818,0.29293649774802916,0.7070635022519707
star,0.25,127,1056480427,1.482202394357256,0.041666666666666664,64.01566432699238,0.5334638693916032,192.32560260066015,138.6320791872724,53.693523413387716,0.279180320702676,0.7208196792973239
star,0.25,128,786812206,1.5932960078723033,0.0,57.86677594302333,0.48222313285852775,193.9748908287875,166.71691594278258,27.257974886004913,0.14052321292483286,0.8594767870751672
star,0.25,129,2111450307,1.413502922909846,0.0,43.06737231638034,0.35889476930316955,187.878405384328,134.7088601336939,53.169545250634116,0.2829997686102848,0.7170002313897151
star,0.25,130,2418149842,1.3486330970362852,0.041666666666666664,62.25580404858661,0.5187983670715551,197.2215298437148,152.93959350352736,44.28193634018746,0.2245289161648731,0.7754710838351271
star,0.25,131,3460957494,1.4251325861296087,0.041666666666666664,74.81607556049042,0.6234672963374202,196.59935096106204,171.26268200354437,25.336668957517652,0.1288746317506194,0.8711253682493805
star,0.25,132,1678920528,1.3019044156225237,0.041666666666666664,69.83146744980904,0.5819288954150753,187.2075190130737,140.2105143975273,46.9970046155464,0.25104229180166826,0.7489577081983319
star,0.25,133,3844700609,1.355847071393051,0.0,61.44367845355988,0.5120306537796657,182.516586945596,137.8842103824503,44.63237656314568,0.2445387419854041,0.7554612580145957
star,0.25,134,2608695926,1.4639964022000107,0.041666666666666664,70.38515600666717,0.5865429667222265,194.63186704432889,139.579437097548,55.05242994678086,0.28285414296643546,0.7171458570335645
star,0.25,135,301139191,1.4825425772886103,0.0,43.78133141797901,0.3648444284831584,190.76359731055794,126.91409185972805,63.8495054508299,0.3347048721611422,0.6652951278388578
star,0.25,136,3174416850,1.315663806472151,0.0,71.90186085059676,0.5991821737549731,203.19265659601322,143.22265909245297,59.969997503560265,0.29513860642509515,0.7048613935749048
star,0.25,137,2468836240,1.5181338027717433,0.0,62.36792663616525,0.5197327219680438,187.39849683339054,171.71610713336605,15.682389700024483,0.08368471447221451,0.9163152855277855
star,0.25,138,1672260565,1.844068129317571,0.0,50.31164068143994,0.41926367234533285,186.72553705297545,141.68817736811042,45.03735968486507,0.2411955022096824,0.7588044977903178
star,0.25,139,2006923832,1.5118565432167301,0.041666666666666664,63.83644929453563,0.5319704107877969,187.01440466962205,119.91768388968852,67.09672077993352,0.3587783566643755,0.6412216433356244
star,0.25,140,1296183335,1.450021937337412,0.0,45.12899314410526,0.37607494286754384,186.6280551431587,126.19184226511456,60.43621287804413,0.32383241003976976,0.6761675899602302
star,0.25,141,2638320457,1.7431338976358017,0.0,63.18293754817907,0.526524479568159,202.17199401679287,181.18580016934757,20.986193847445286,0.10380366454565475,0.8961963354543452
star,0.25,142,2435038008,1.6040261225513721,0.0,50.58145100126211,0.42151209167718423,183.1841545493259,123.45471381835432,59.72944073097159,0.3260622671099441,0.6739377328900559
star,0.25,143,1921034446,1.6947460807608588,0.0,52.54254685230553,0.43785455710254606,188.96416160608095,161.8607359931488,27.10342561293217,0.1434315659782758,0.8565684340217243
star,0.25,144,1224911812,1.5943901356232602,0.0,59.76512414522495,0.49804270121020794,191.83376814975747,152.90324558259732,38.93052256716017,0.2029388409696908,0.7970611590303093
star,0.25,145,1712166467,1.4311672633709769,0.041666666666666664,70.30710052909124,0.5858925044090937,195.8052906245902,163.97849186927732,31.826798755312904,0.16254309908475953,0.8374569009152405
star,0.25,146,2138197471,1.4185801886026692,0.0,52.55447746110291,0.4379539788425243,191.22116421828224,167.49155466297088,23.729609555311377,0.12409510031130037,0.8759048996886998
star,0.25,147,2026712226,1.7611365821045695,0.041666666666666664,71.60793429538322,0.5967327857948601,187.81536451279845,143.04929708575685,44.76606742704156,0.23835146577686422,0.7616485342231355
star,0.25,148,1328398647,1.4741409437531772,0.0,43.453119223493076,0.3621093268624423,190.12181174935006,106.94166577678179,83.18014597256825,0.43750974813047777,0.5624902518695222
star,0.25,149,2499667223,1.4984971059159544,0.0,62.69604867557258,0.5224670722964382,196.78301035357046,104.5721422504304,92.21086810314007,0.468591612342244,0.5314083876577561
star,0.25,150,973016366,1.3946490669028524,0.0,43.93721928866942,0.36614349407224517,185.54433656674752,114.66968329202689,70.87465327472066,0.3819823045325034,0.6180176954674967
star,0.25,151,2151706506,1.6550577201706824,0.0,43.9762014227236,0.36646834518936333,184.19028964795987,130.2607936176658,53.92949603029406,0.29279228635433874,0.7072077136456612
star,0.25,152,522051149,1.447680478165137,0.041666666666666664,77.92462773752025,0.6493718978126688,194.04960224748817,135.3275107509309,58.72209149655728,0.3026138204687683,0.6973861795312318
star,0.25,153,2027844975,1.5713075492925992,0.0,49.19107831396036,0.40992565261633634,191.22149941904843,114.51251913237301,76.7089802866754,0.4011524881863471,0.5988475118136528
star,0.25,154,3367168878,1.6135914381810057,0.0,48.08907960104258,0.40074233000868814,199.9893582683257,143.59554511310216,56.39381315522352,0.2819840697701522,0.7180159302298477
star,0.25,155,3512575908,1.4795447263184116,0.0,38.29928192898424,0.31916068274153536,180.03406456013732,120.8820560088597,59.1520085512776,0.3285600905350825,0.6714399094649175
star,0.25,156,2983686297,1.45248998173148,0.0,40.1653195564101,0.3347109963034175,192.45202391645142,145.46998382268055,46.982040093770834,0.2441233879367618,0.755876612063238
star,0.25,157,3202533735,1.3812496671300103,0.0,58.73918365876132,0.4894931971563443,196.26721853404948,171.7655963185291,24.501622215520356,0.12483807738514256,0.8751619226148574
star,0.25,158,283252523,1.4311024450398042,0.0,44.75245449714442,0.37293712080953684,187.41837695329127,126.99344450760245,60.42493244568882,0.32240665738316593,0.677593342616834
star,0.25,159,1466209467,1.4314255373355909,0.0,42.940307270151855,0.35783589391793214,180.10849084656073,134.63185294077954,45.476637905781224,0.25249580234684216,0.747504197653158
star,0.25,160,2809983893,1.3105729392237644,0.0,52.16368265768445,0.4346973554807037,183.03919889003603,135.59187626608622,47.44732262394982,0.25921946179656646,0.7407805382034336
star,0.25,161,3438452536,1.5739496133834834,0.0,50.808268875636884,0.42340224063030735,179.52788683576935,125.0551555101015,54.47273132566785,0.3034221161166959,0.6965778838833041
star,0.25,162,2503317675,1.5751090464747837,0.0,43.11925129162265,0.3593270940968554,191.94642573433595,95.6571425443416,96.28928318999434,0.501646659069671,0.498353340930329
star,0.25,163,3666401704,1.554073331384215,0.0,63.14610150981756,0.526217512581813,193.08868312191686,150.0519226124197,43.036760509497114,0.22288598075073907,0.7771140192492607
star,0.25,164,1172800554,1.3120048688047283,0.0,66.61599862369866,0.5551333218641555,190.27439538536072,153.53598932335845,36.73840606200224,0.1930811867124651,0.8069188132875348
star,0.25,165,659244001,1.3508048689885197,0.0,58.70375773359838,0.48919798111331986,196.06140968996527,161.88942298147515,34.17198670849015,0.174292262625913,0.8257077373740871
star,0.25,166,371001632,1.3659082736705448,0.0,58.20962554897471,0.48508021290812253,185.62677984941553,135.5536125141128,50.0731673353027,0.26975185033066423,0.7302481496693357
star,0.25,167,2502602116,1.5601396725685348,0.0,59.261654570591666,0.4938471214215972,203.31352679033043,164.84784974408916,38.465677046241304,0.18919389011391016,0.81080610988609
star,0.25,168,2856945930,1.3873663216606194,0.08333333333333333,78.43865809961822,0.6536554841634852,180.95704545564016,157.8412366942774,23.11580876136276,0.12774196607354188,0.8722580339264582
star,0.25,169,1225405680,1.4134557747785197,0.0,62.90542084342595,0.524211840361883,185.96061542549074,150.67197282445812,35.28864260103259,0.18976406654866,0.8102359334513398
star,0.25,170,3365782135,1.2024086290679357,0.041666666666666664,72.62802846571209,0.6052335705476007,205.04086124541527,120.67547659146425,84.36538465395105,0.41145644893177347,0.5885435510682266
star,0.25,171,3174720947,1.4307603347243052,0.041666666666666664,69.19583708890222,0.5766319757408519,208.92762657832236,158.65913292296827,50.26849365535409,0.24060242524465544,0.7593975747553445
star,0.25,172,1546761866,1.5450294910361417,0.0,39.25107139467989,0.3270922616223324,179.55597676282684,126.4849692152275,53.07100754759936,0.29556803680058036,0.7044319631994197
star,0.25,173,1025575179,1.2260618189702654,0.0,29.006011266194594,0.2417167605516216,195.95500778594246,107.41917989400531,88.53582789193713,0.45181712318703277,0.5481828768129672
star,0.25,174,3188228560,1.3631185223984748,0.041666666666666664,74.26400519753196,0.6188667099794329,194.08938148062825,134.51570234632953,59.573679134298736,0.30693940430865196,0.6930605956913481
star,0.25,175,2883656177,1.483696051502741,0.0,41.37058483331233,0.3447548736109361,193.1233874572305,148.3234840797382,44.79990337749232,0.23197554665622153,0.7680244533437786
star,0.25,176,733520695,1.4820167027375923,0.0,60.17505327546832,0.5014587772955693,187.9709062376063,147.37447145098804,40.59643478661823,0.21597190543573774,0.7840280945642621
star,0.25,177,1095752053,1.4814313199656228,0.041666666666666664,73.232019313541,0.6102668276128417,188.37850960349965,148.8329434115912,39.54556619190845,0.20992610184221236,0.7900738981577876
star,0.25,178,2087211060,1.4727060682607114,0.0,55.53012320300776,0.46275102669173135,192.74699512894372,119.45403744969042,73.2929576792533,0.38025473564566775,0.6197452643543322
star,0.25,179,2195345746,1.5383605575106156,0.0,65.43975911824873,0.5453313259854061,180.09989436084493,161.68010933277753,18.41978502806741,0.10227537941339297,0.8977246205866071
star,0.25,180,712787347,1.4412611527510844,0.0,48.34723381926201,0.40289361516051675,185.5643335822508,123.12066160949905,62.44367197275175,0.3365068640470923,0.6634931359529077
star,0.25,181,4074405554,1.4685888708444494,0.0,64.01602678253211,0.5334668898544342,195.53974756771498,159.80031431364395,35.73943325407102,0.18277324021651675,0.8172267597834831
star,0.25,182,1669233984,1.468271185468686,0.0,51.19614132114506,0.4266345110095422,192.16606691760998,131.5952713789626,60.57079553864742,0.31520026667672174,0.6847997333232785
star,0.25,183,1637703406,1.624684489282215,0.041666666666666664,75.13990851712782,0.6261659043093986,197.6551214739059,158.92054960441223,38.734571869493664,0.19597049436741937,0.8040295056325807
